DataValue,LocalDateTime,UTCOffset,SiteCode,VariableCode,CensorCode,SourceID,QualityControlLevelID,MethodDescription
-999,12/07/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/08/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/09/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/10/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/11/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/12/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/13/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/14/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/15/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/16/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/17/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/18/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/19/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/20/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/21/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/22/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/23/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/24/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/25/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/26/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/27/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/28/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/29/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/30/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/31/2013 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,01/31/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,02/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.7,03/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,03/31/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,04/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
15.9,04/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
4.7,04/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,04/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
14.2,04/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
25.7,04/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.7,05/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
2.4,05/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
21.2,05/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.2,05/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.7,05/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
9.2,05/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,05/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
70.2,05/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
33.4,05/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
22.2,05/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
18.9,05/31/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
16,06/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
41.8,06/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
5.8,06/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.1,06/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
13.7,06/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.7,06/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,06/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
2.4,06/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,06/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.2,06/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.6,06/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
23.7,06/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.8,06/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,06/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.7,06/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,06/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.6,06/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.5,06/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
23,07/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.3,07/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
6.3,07/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,07/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.3,07/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
25.8,07/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
4.3,07/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
6.7,07/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.5,07/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
9.8,07/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
26.8,07/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
22.1,07/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
2.6,07/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.3,07/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
18.2,07/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.6,07/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,07/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.5,07/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.6,07/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
9.9,07/31/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
15.7,08/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
10.2,08/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
23,08/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
62.4,08/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.8,08/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
7.4,08/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.3,08/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
13.4,08/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,08/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.6,08/31/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
91.7,09/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3,09/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.2,09/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.8,09/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.1,09/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
8.4,09/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
4.8,09/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
4,09/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.9,09/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
2.7,09/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
62.3,09/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.5,09/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.3,09/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
15.2,09/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.2,09/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,09/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
68.7,10/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
49.9,10/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
45,10/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
17.7,10/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,10/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
4.6,10/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
1.8,10/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0.5,10/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
2.8,10/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,10/31/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
7.3,11/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
16.8,11/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
8.2,11/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/27/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/28/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/29/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,11/30/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/01/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.7,12/02/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.4,12/03/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/04/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/05/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/06/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/07/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/08/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/09/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/10/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/11/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/12/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/13/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/14/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/15/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
3.2,12/16/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/17/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,12/18/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/19/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/20/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
0,12/21/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
11.1,12/22/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/23/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/24/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/25/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
-999,12/26/2014 00:00:00,7,SONGLUY,RF,,1,,Manual
